step,raw_action,target_weight,position_weight,risk_multiplier,forced_exit,exit_reason
2323,0.22058729827404022,0.4003373860165112,0.31798507040904,0.7942927178825244,False,
2324,0.44104528427124023,0.5385025877968086,0.41265815904278824,0.7966682156314767,False,
2325,1.0,0.9126498032650283,0.48367777692977965,0.7894849134890587,False,
2326,-0.3671683669090271,0.30009245746974306,0.2445847760167233,0.8150314009187773,False,
2327,-1.0,0.0,0.037475509955167505,0.8394444657370269,False,
2328,-0.18517793715000153,0.0,0.0,0.8369375175845906,False,
2329,-1.0,0.0,0.0,0.8610686207990277,False,
2330,-0.33957087993621826,0.0,0.0,0.8594845618027376,False,
2331,-1.0,0.0,0.0,0.7859890460482365,False,
2332,-1.0,0.0,0.0,0.7857582368668315,False,
2333,-1.0,0.0,0.0,0.7858912576965013,False,
2334,-1.0,0.0,0.0,0.7463383537883846,False,
2335,-1.0,0.0,0.0,0.7719422815277791,False,
2336,-1.0,0.0,0.0,0.7949297995572672,False,
2337,-1.0,0.0,0.0,0.7925010722741092,False,
2338,-1.0,0.0,0.0,0.7993206457524351,False,
2339,-1.0,0.0,0.0,0.8379882028843365,False,
2340,-1.0,0.0,0.0,0.8547077657430895,False,
2341,-1.0,0.0,0.0,0.8098926410057697,False,
2342,-1.0,0.0,0.0,0.8080164681624804,False,
2343,-1.0,0.0,0.0,0.8048963473614833,False,
2344,-1.0,0.0,0.0,0.7649447962903049,False,
2345,-1.0,0.0,0.0,0.7797785396107711,False,
2346,-1.0,0.0,0.0,0.7768184828653004,False,
2347,-1.0,0.0,0.0,0.64893418274528,False,
2348,-1.0,0.0,0.0,0.6444594715231481,False,
2349,-1.0,0.0,0.0,0.6645083592625696,False,
2350,-1.0,0.0,0.0,0.669974178153093,False,
2351,-1.0,0.0,0.0,0.6905749525346454,False,
2352,-1.0,0.0,0.0,0.7168167303904847,False,
2353,-1.0,0.0,0.0,0.737211433577213,False,
2354,-1.0,0.0,0.0,0.7552632758871854,False,
2355,-1.0,0.0,0.0,0.7913957329616018,False,
2356,-1.0,0.0,0.0,0.829092105179928,False,
2357,-1.0,0.0,0.0,0.8393098307594563,False,
2358,-1.0,0.0,0.0,0.8755990994550239,False,
2359,-1.0,0.0,0.0,0.9206250050758011,False,
2360,-1.0,0.0,0.0,0.949971026171798,False,
2361,-0.6407573819160461,0.0,0.0,0.9363567979677574,False,
2362,0.24029724299907684,0.12014862149953842,0.11663095429858357,0.9707223673725764,False,
2363,-1.0,0.0,0.0,0.9856950620585668,False,
