step_return,reward_return,drawdown_penalty,overtrade_penalty,total_reward
0.0,0.0,0.00013985685649087575,0.0,-0.0006359027681667095
0.0,0.0,0.00013985685649087575,0.0,-0.0006359027681667095
0.0,0.0,0.00013985685649087575,0.0,-0.0006359027681667095
0.0,0.0,0.00013985685649087575,0.0,-0.0006359027681667095
0.0,0.0,0.00013985685649087575,0.0,-0.0006359027681667095
0.0,0.0,0.00013985685649087575,0.0,-0.0006359027681667095
0.0,0.0,0.00013985685649087575,0.0,-0.0006359027681667095
0.0,0.0,0.00013985685649087575,0.0,-0.0006359027681667095
0.0,0.0,0.00013985685649087575,0.0,-0.0006359027681667095
0.0,0.0,0.00013985685649087575,0.0,-0.0006359027681667095
0.0,0.0,0.00013985685649087575,0.0,-0.0006359027681667095
0.0,0.0,0.00013985685649087575,0.0,-0.0006359027681667095
0.0,0.0,0.00013985685649087575,0.0,-0.0006146063399097428
0.0,0.0,0.00013985685649087575,0.0,-0.0006146063399097428
0.0,0.0,0.00013985685649087575,0.0,-0.0006146063399097428
0.0,0.0,0.00013985685649087575,0.0,-0.0006146063399097428
0.0,0.0,0.00013985685649087575,0.0,-0.0006146063399097428
0.0,0.0,0.00013985685649087575,0.0,-0.0006146063399097428
0.0,0.0,0.00013985685649087575,0.0,-0.0006146063399097428
0.0,0.0,0.00013985685649087575,0.0,-0.0006146063399097428
0.0,0.0,0.00013985685649087575,0.0,-0.0006146063399097428
0.0,0.0,0.00013985685649087575,0.0,-0.0006146063399097428
0.0,0.0,0.00013985685649087575,0.0,-0.0006146063399097428
0.0,0.0,0.00013985685649087575,0.0,-0.0006146063399097428
0.0,0.0,0.00013985685649087575,0.0,-0.0005950690153404532
0.0,0.0,0.00013985685649087575,0.0,-0.0005950690153404532
0.0,0.0,0.00013985685649087575,0.0,-0.0005950690153404532
0.0,0.0,0.00013985685649087575,0.0,-0.0005950690153404532
0.0,0.0,0.00013985685649087575,0.0,-0.0005950690153404532
0.0,0.0,0.00013985685649087575,0.0,-0.0005950690153404532
0.0,0.0,0.00013985685649087575,0.0,-0.0005950690153404532
0.0,0.0,0.00013985685649087575,0.0,-0.0005950690153404532
0.0,0.0,0.00013985685649087575,0.0,-0.0005950690153404532
-7.264429383883989e-05,-0.0072643016005846765,0.00014711112607218146,0.0007266245037317276,-0.008593249389238162
7.19333077848322e-05,0.0071932067104634265,0.00013992837748360855,0.0007263141356226925,0.005871752038507548
0.0,0.0,0.00013992837748360855,0.0,-0.0005951405363331861
0.0,0.0,0.00013992837748360855,0.0,-0.0005774300886289322
